user,Purchase Probability
a03f975dbba0844,0.7482222318649292
f71981733e2342a,0.724327564239502
63d0e7e4cc43c70,0.7239592671394348
0fb63707f218cba,0.6941285729408264
dfd1aa440e7fe86,0.6746352910995483
c069f8f62f8892a,0.6630107164382935
7df171784cb0aca,0.6476150751113892
981623f6178a698,0.6356948614120483
011026476ee2fb0,0.6294241547584534
68708dc8f4e001d,0.6223087906837463
c470bf722045203,0.6197498440742493
e2c6080f4c6ca17,0.6121717095375061
a5fa3d4a9c57498,0.6119523048400879
fded8d1e5bbb6e3,0.6074480414390564
7c46d8f09c7990d,0.6060682535171509
2383e91eb830017,0.6060682535171509
d6fabb2c34a6e57,0.6047058701515198
05c6a63f90f1d35,0.6047058701515198
034dd176251136b,0.6047058701515198
781a4ac7bd2def5,0.5984761714935303
e51c5c4aa2bd40c,0.5968966484069824
46c1b4091065e07,0.5929805040359497
2d9cd75feb3bd66,0.5909138917922974
141d11c7a529cbc,0.5909138917922974
9155a8c259164d5,0.5891910791397095
1812e7fdee02b4f,0.5881608128547668
146b8606d5f4dfc,0.5881608128547668
bdd9b6eb4f67352,0.5880277752876282
759e00264653fa1,0.5857589244842529
e1a06ae05cf2965,0.5844710469245911
d8f7ea7943f3f19,0.5842195749282837
710fd6893d5e171,0.5819748640060425
157ebc0543a7b1e,0.579005777835846
455a0cd2cd24b73,0.5786334276199341
03533cb177ba3fd,0.5783915519714355
d0cd85398d548da,0.5783101916313171
de404914030dcac,0.5783101916313171
5de7572ddacf79b,0.5772850513458252
ab325389025258d,0.5753558874130249
b0fe68f490566c8,0.5750495791435242
a51c94759f6bcd7,0.5735005736351013
1642f3c3219aa2a,0.5729821920394897
8028b0b14002823,0.5729821920394897
73c610ea5b41b0c,0.5717740654945374
a7c23f84845dd60,0.5717740654945374
a62fc171246c856,0.5707154273986816
0028014833edb65,0.5705808401107788
91441be14ab82be,0.5698740482330322
22bb45b861cd752,0.5688059329986572
1b0d732d46747cb,0.5687519907951355
cda27f584b6a162,0.568438708782196
0290d2f8afe8a6d,0.5676847696304321
d14d02df9cca02b,0.5667582154273987
f21c34408a6576f,0.5666534304618835
ba30f25e8d43d86,0.5666534304618835
63ab0739c0b6b00,0.5658557415008545
bfad87d6164a04b,0.5649622082710266
334942d2594bdee,0.5645867586135864
4f0f867ae7107d7,0.5645867586135864
54e93bf1ae3c224,0.5632274150848389
c546b6483c83b33,0.5628734230995178
ecf83d640ac23ab,0.5590248107910156
89d40167851b7e7,0.5590248107910156
b41be26dd03e36c,0.5588907599449158
a8d947e9d90a572,0.555759608745575
78e24063e103a32,0.5552117228507996
575e502f863fe01,0.5548136830329895
cee6b194b1f205d,0.554010808467865
aa1ee3a8f4bdcee,0.5536815524101257
17c0cf11007fa89,0.5514392852783203
3a23e6c54088c69,0.5502234697341919
7679cfcbc10ea38,0.5494634509086609
789bfa9bc5229d9,0.5494634509086609
535a681cd34f4c8,0.5477121472358704
64650f803c516d9,0.5467653870582581
490267b17a2462b,0.5432046055793762
5e68ce11bc362d2,0.5424513816833496
7a11e1890fc2e5c,0.5423281192779541
5745e696b8277e1,0.5392023324966431
e6e5fb1b2e51b65,0.5389699935913086
df552963a8b92b5,0.538052499294281
6481afe8c14f0ed,0.5346940755844116
4c347bf32cff34d,0.5345810651779175
dda41de46d65fac,0.5341758131980896
5b201161c34a9df,0.5334658026695251
be3929ce6bf3a2d,0.5334658026695251
bae35f54918fd51,0.5325830578804016
eab51cc53e14611,0.5318948030471802
3a7d37efff2def6,0.5318948030471802
499a7fa259d870c,0.5302306413650513
403ee92922c39a1,0.5291959047317505
1747388a8d33ad4,0.5289453268051147
c2afa866033ea51,0.5281100869178772
5c0681f1e760e75,0.5281100869178772
b195adc464a489a,0.5266803503036499
23190863b028f39,0.5266803503036499
9d892383279aa1f,0.525631844997406
03e068cc505aa72,0.525126039981842
e98189c68350b21,0.5249204039573669
e4ffd293ad89bc7,0.5249204039573669
3f179a1d2eec3d7,0.5249204039573669
54012923cfec589,0.523475170135498
6874bca54948c61,0.5233956575393677
58438f2daad2dcf,0.5228760838508606
0b72b7565cf13e6,0.5228674411773682
ea601e8d25c8f76,0.5213937163352966
636072f81af6bd7,0.5211086869239807
334b7268d3201b1,0.5211086869239807
676f8dc1e8cf2de,0.5211069583892822
370274d41592fd7,0.5209842920303345
8973c1c502df4f7,0.5207954049110413
ced4099821a8928,0.5205649137496948
f3b4fb2d7fae4c5,0.519926130771637
b1831bf2cf93695,0.5198767781257629
b9ce97a97d428f6,0.5188453197479248
94234b06a14d7ca,0.5186606049537659
31cc6160030ee34,0.5177620649337769
1aa52f526792e26,0.5177562236785889
970554bffe343d3,0.5177562236785889
c3117f16347a709,0.5168693661689758
1d26319e71fb8db,0.5137370228767395
e095cf50dc3595b,0.5134657025337219
f0c5426b7487bae,0.513433575630188
5313c5406062c6d,0.5125969052314758
5a1472dfc2195cc,0.511461615562439
df583d9807b987d,0.5113105177879333
ebabadf4c0291ab,0.5113105177879333
fd84b6218a7534c,0.5113105177879333
8565051cd9f0567,0.5113105177879333
6ed7c8ff8ab8346,0.5113105177879333
c7f1756ab02b8b9,0.5113105177879333
a83e6dae63f2fce,0.5113105177879333
425c5231b257fd4,0.5110769271850586
13335ec6f7b3669,0.5110769271850586
8a553e5623fa157,0.5107981562614441
3e832eec064f0b0,0.5107981562614441
9b73bb3935dae8b,0.509599506855011
42129cdb1edb248,0.5092554688453674
32c2675fe2434a4,0.5079684853553772
c4be76b49c5f755,0.5077545046806335
e79f74bde0bb8f4,0.5067789554595947
9428c7031c09381,0.5067789554595947
85cc65ef2d681fd,0.5067789554595947
9952faae9e3f1f2,0.5067789554595947
e46f8ef5bd1838e,0.5063077211380005
33b5a64407c6ecf,0.5063077211380005
bcac40f2a266c8e,0.5060796737670898
492d409e097aaf3,0.5055946111679077
39104fcf122ae9b,0.5055946111679077
27c145023cf7cfb,0.5050310492515564
2372230f19f4593,0.5050310492515564
338eacea9fc840c,0.5045470595359802
6da703cfd23ffb3,0.5039399862289429
5f5a5e9f4d77c39,0.5039399862289429
695f5d38eb91d33,0.5039399862289429
3bc702a95ce9422,0.5034276843070984
f77ce8839428310,0.5028687715530396
92fe5372ae359bc,0.5028687715530396
b9348beece2d1fb,0.5027735233306885
7c7ff7fb9c4f9e4,0.5027686953544617
0a664111b93ebd6,0.5027315020561218
161892be97d3669,0.5010035037994385
dfbb9ccbf4c2307,0.5005724430084229
5bb46208bd2f1db,0.5001770257949829
fbcb62d4e5ed39d,0.5001611709594727
32978bb5af0d2c4,0.49961429834365845
5364e2d8b135835,0.49961429834365845
30e56b10a7aee34,0.4993985891342163
cafa5142dd1e2e6,0.4993150234222412
f9fa1bf89f56ea1,0.4993150234222412
8c7fa1408596c5d,0.4993150234222412
92eee75881c0e22,0.4993150234222412
94ed6705c838023,0.49899327754974365
8b49a5f5c31d6b9,0.49614813923835754
b403c8cb289e063,0.4957377314567566
08a4d80053b7e23,0.4952310025691986
7e783a6c508823e,0.49400943517684937
679cc1be8682265,0.493627667427063
5806c8fc5505525,0.49341362714767456
3e5327393fd9ea7,0.49310821294784546
730bee2b3758a43,0.49310821294784546
5b23597157abcea,0.4928213655948639
492bf890fe1563c,0.49211961030960083
b3bcf226df0066a,0.4919668734073639
234755ede2fae58,0.4919668734073639
3d4572e6c4f5458,0.4919668734073639
7fa98893eb3971e,0.4919668734073639
bbc3b39ee16de4f,0.4919668734073639
57d5d9acc5d369b,0.49192845821380615
e247de8707568fc,0.49192845821380615
323c7284034098b,0.491610586643219
5d5e9e731f48fd2,0.4914521276950836
0e1ef5b5952a624,0.4909211993217468
3cdef7e9789c520,0.49055492877960205
9adbb2e3190e0d1,0.4898885190486908
c9d6ce114304157,0.4898885190486908
701fb4dfd4da926,0.4895443618297577
bd1197cd469facf,0.4895399212837219
211be65e60cdc94,0.48933228850364685
7250402a142ad9a,0.48933228850364685
5585ec55af54e52,0.48904165625572205
22b5544ee0a07c2,0.48887899518013
4a7d733e3c82812,0.488843709230423
641539a0118b6de,0.48824331164360046
a94db662b09e3b5,0.487861692905426
d32cbda105cce6b,0.48781174421310425
ce3b06b8e7d7e07,0.48781174421310425
5d0b38bcfa6963c,0.48733213543891907
9e11ac052b85f41,0.4847393333911896
7ba064294c485a2,0.4847393333911896
7c11601c7bf4b69,0.4847393333911896
32386b82c837b7e,0.48355868458747864
808358d15a37e46,0.48355868458747864
1a0014c1874dc35,0.48355868458747864
c0e73c9c680a040,0.48355868458747864
90d24de1b703b91,0.48272189497947693
a25e2c6583885c2,0.48272189497947693
0d5232bdbc7de5c,0.48272189497947693
964121800971b61,0.4826180338859558
8acc21c1906e93f,0.48107457160949707
218b59b4af4ab13,0.48107457160949707
71a1248889c53ee,0.48107457160949707
d8d50207dde9058,0.48107457160949707
c77a1ca839e77a6,0.4809594452381134
5cc712c2ffb76b9,0.4795931577682495
e175fb7a3384cf7,0.47937044501304626
8e77f381d9a011e,0.47925952076911926
5b6cd6c184ab89a,0.4787786602973938
63adffa00da294d,0.4787786602973938
300a4b94bb71bfe,0.47832992672920227
217bb62d56fd0dd,0.47832992672920227
82fdbd4ca4cb9c5,0.4777916967868805
ff14e0a4693e3d4,0.4777916967868805
cf58a4653437b93,0.4773509204387665
5dd466bcff1775d,0.4773509204387665
2c9353a0f82a959,0.4773509204387665
eb9a4af66b2598a,0.4770984351634979
ecead6f036178e8,0.4770984351634979
d556e66790ac6b7,0.47607943415641785
258614e830f1cc4,0.47607943415641785
39aebc934622a0e,0.4758518636226654
5d75a050cc32ffb,0.4753212332725525
cdd3ea8a8f20c2e,0.47522881627082825
28a8cfae8785630,0.4745573103427887
172dc53b3479a5c,0.4744812250137329
9c11131946b4fc9,0.47441694140434265
008ac29cf5a9038,0.4736993908882141
a0cf6f662d2c532,0.4735422134399414
f7c40381bab4a4c,0.4735422134399414
ada229576aafaba,0.4732506275177002
71a4d9a01e7da9a,0.4732506275177002
c7ffe486b3ab684,0.47132667899131775
5f16e4f8d1430e1,0.470780611038208
033daa2b0d9d8b3,0.4703758656978607
0148911fe14aff2,0.4703758656978607
bc038bef02d3e91,0.4698171019554138
a1ce6f332a22ef6,0.4690221846103668
45b840cab790e95,0.46866726875305176
8d757ab9bc971e6,0.46866726875305176
cce95d60472c620,0.46866726875305176
a8efb05531ccf40,0.46866726875305176
dd2dbd27e8cdee8,0.4684153199195862
30e246ba641c8c6,0.4684153199195862
c5e0db86e29361a,0.4684153199195862
2bded88bf8d8111,0.4684153199195862
7e7acbdcc46dc0e,0.4684153199195862
0e381db66aafc30,0.46831169724464417
3084c20c3b2c28d,0.46809014678001404
3a73a6d61bc55a5,0.46804720163345337
3d5101e4c919565,0.46804720163345337
7f399fe4c750f62,0.46804720163345337
183973e0fd85aa9,0.46804720163345337
88570225acc8ad8,0.4678708612918854
cc70775ef36c58b,0.4669796824455261
33e8c66fb69b1cc,0.4664917588233948
b0d42d6fdcb3116,0.46528327465057373
d8f0180873599e5,0.46527740359306335
cc9fdd8681d0ef7,0.4640366733074188
c305627d7f8a688,0.4640366733074188
9b2b9bf0956d5c1,0.4640366733074188
8ea10bb96fe426b,0.4640366733074188
1102f2a2c37152c,0.4632229506969452
c9dbc71498715ca,0.46316277980804443
93e0a58e96083ec,0.4630609154701233
eae7ae803b5a946,0.4630609154701233
cdd53459006deee,0.46284788846969604
c5a0ccd27920364,0.46284788846969604
2f79f3c90b6606f,0.4626666009426117
b60ec7c1de331b9,0.4624534547328949
bb224930310c64e,0.4624534547328949
677da0c27c07e9b,0.4624534547328949
4cfbdfa1b6bc7cf,0.4624534547328949
527388bcdb42a51,0.4624534547328949
3afb84824e143fe,0.46230727434158325
123be816b567650,0.46222764253616333
871e6e52c64c62c,0.46222764253616333
4bebd3932f305a9,0.46222764253616333
a67a270e5293746,0.46222764253616333
e6f581099b904a4,0.46222764253616333
6ef2eac579b3e09,0.4617938995361328
ffb7146bec8a6fa,0.4617938995361328
99deb2f7a8c1a8c,0.4617938995361328
b65c85bf82a34ea,0.4617938995361328
0a4030d3debeb27,0.4617938995361328
39517390e2541ba,0.4609464108943939
9fd3b6f43c2fb74,0.4609464108943939
fda6cc289f4f112,0.4609464108943939
92c459d5309e2ab,0.4609464108943939
5a8e6bd9e244a4e,0.4609464108943939
892e4be2638cbdb,0.4609464108943939
cb776d61503c99c,0.4609464108943939
0fd4b6be627746d,0.4609464108943939
23e09b2831d1abe,0.46072256565093994
f4329676bfc1fa2,0.46072256565093994
447162699c99066,0.4602798819541931
bc9bfd3bd099d50,0.46020159125328064
39e47af96907069,0.46020159125328064
831b4c6932c45d2,0.4594102203845978
2e4c39416344b73,0.45936352014541626
192bd284dc02c32,0.45906195044517517
51385a532a10523,0.45897018909454346
02365fa68a82f0a,0.45897018909454346
bb11509dcc926c9,0.4589630961418152
d226dd4b3a34f84,0.4589630961418152
5b97b79e78f90e0,0.4589630961418152
8d29a0df70e5275,0.4589630961418152
612df76dc1ac3ed,0.4589630961418152
130666b1a5a0513,0.4589630961418152
22ff41641b32c2a,0.45835641026496887
50d3363b4b19cc9,0.45828449726104736
da99220f75834f0,0.4575226306915283
f70d9f4bbf3989b,0.4575226306915283
2b21d606cc46e71,0.4570593237876892
c6f41e01654d7d9,0.4570593237876892
e6c6ad1b398f5df,0.4570593237876892
acbd42bfd8ac5e5,0.4570593237876892
dd05de5fac32af1,0.4570593237876892
a887fd6883d6be8,0.4570593237876892
330509ae804a9aa,0.45675694942474365
4a18b8eed513f49,0.45659634470939636
97cd702f7cc9495,0.45659634470939636
33202d301420cf4,0.45651552081108093
6cb7d899d366e12,0.45651552081108093
7ce6e1440224327,0.45651552081108093
5e9b3323682fe94,0.45651552081108093
81f00455d02e4a4,0.45651552081108093
db8a224ade72a6f,0.45606064796447754
c5d02728119f57a,0.45532113313674927
9b8dab138b7c211,0.45529645681381226
87dea7f2aa6f629,0.45500677824020386
8e57b26f0bca1c9,0.4549952745437622
220ee5f9092f2d1,0.45490315556526184
bfc0f09fe5cff86,0.45490315556526184
a1aeaba17516f33,0.45476457476615906
2eed4cdec04deaa,0.45441123843193054
85318486d507f7d,0.45441123843193054
01e0dec5f607295,0.45441123843193054
75b301b4d9164b0,0.45441123843193054
7481e3f51bfd5a7,0.45441123843193054
d76b0f6c839c6be,0.4541529417037964
8e8bf4eae42013b,0.4541529417037964
7c1e7ab7d709997,0.45366907119750977
5fa710eae03c4a1,0.45366907119750977
18f7da4c3ee97d9,0.45277610421180725
6f6424f09ef50a6,0.45234471559524536
10ce89894573be9,0.45207977294921875
71dc49be008f05c,0.45207977294921875
1a66fb3d984b054,0.45207977294921875
8c61fd9bb899711,0.45207977294921875
b79cf9c0f1ee8f3,0.45207977294921875
9db4b79fa5097f8,0.451945036649704
30cdb5b8229b645,0.451945036649704
b6ff0a160f08650,0.451945036649704
8e2f27250dc00d1,0.45155346393585205
5005c1d765b693c,0.4512386620044708
c94fb7f760bb0ee,0.4512385129928589
78ded3dcc005bb8,0.45049145817756653
b66318cc083c6f0,0.45049145817756653
1563786a60aaba3,0.4499669671058655
a928791c878adfe,0.4499669671058655
85526ef63d26d4d,0.4499669671058655
423ad3f184da4d3,0.44979721307754517
8e06bcd5a83d0e3,0.44979721307754517
72e035e3b8f5897,0.4497183561325073
0f1c87ba9a89182,0.4497183561325073
f50d3421a561e9c,0.4494676887989044
3d7419af656694e,0.44941529631614685
b8045391d3fbdf0,0.44941529631614685
53e8db84350031b,0.44918423891067505
b80681e1d4c5338,0.4491717219352722
28472bae3ead4d1,0.4491717219352722
0d00115f0d48f0b,0.44899260997772217
3b35ea8c05927d5,0.44899260997772217
c0da1b7dde1ab8f,0.4489327371120453
8035c0cfca692f9,0.44874560832977295
5cb0dd90453af30,0.44832757115364075
ea942b852c234a7,0.4480815529823303
586e13aa2c0a21b,0.4480815529823303
f134e2125924e5a,0.4480815529823303
205e30356133e74,0.4480815529823303
8740de99c05f576,0.4480815529823303
c645c829752417c,0.44800233840942383
4b6e91ffd529c3e,0.4471113383769989
46a377108fd4c2e,0.4469631612300873
8b30b6bb501219b,0.4466610848903656
ab10b6f7314e8d4,0.4465051293373108
1e526fc80673d36,0.4465051293373108
c1bae134a5e30ce,0.4465051293373108
d4e5062927e35b5,0.4465051293373108
fae711f97e1d1f1,0.4465051293373108
a3612eda5c34ac8,0.4465051293373108
96a7317c735bc17,0.4465051293373108
95f10de274bb9da,0.4465051293373108
6c93d24ab4a8429,0.44536882638931274
5eff26715f13dd2,0.4451998174190521
a4feb3f65b5b579,0.4451998174190521
7e5c26cb8bffb1c,0.4451023042201996
33c382621acc350,0.4451023042201996
3d6ffde5f35599d,0.4448535144329071
531661b4c57dcf5,0.4448535144329071
ef39f970b50e822,0.4448535144329071
41710cae4a2d55d,0.4448535144329071
8b99264c853c227,0.44478681683540344
ac6330829745785,0.44478681683540344
c4ba6ecc76f34d0,0.44478681683540344
9b759a42e16108c,0.44478681683540344
54d7e3f9ee9bdd0,0.44478681683540344
9c286783a27b38f,0.44478681683540344
c7ad2d2e7bfe5fd,0.4447622001171112
743a99101e539c2,0.4447622001171112
dc00cdc8f6b3ecd,0.4447622001171112
3a926f0fa43b3e1,0.4445543885231018
3b860d35f7c1661,0.4439146816730499
135ceb5b815577a,0.4433644413948059
2104742c76699d5,0.44332316517829895
97ec03daa5d01d7,0.4433228075504303
0390b2fa7537284,0.4430452287197113
29d56e89063354d,0.4430452287197113
1aaf87b772f31d2,0.4425615072250366
6f4935995c4b543,0.4425615072250366
582610d38129ec8,0.4425615072250366
be220704280cf3a,0.4425615072250366
498f82fcb742bef,0.4421106278896332
e3b15a53051a341,0.4420926868915558
9699c0c8e307ed8,0.4420926868915558
90f1733d90a7ee3,0.4420926868915558
3124ca4fae90a84,0.4419391453266144
22cd877aeb63a13,0.4418558180332184
897f398cbb5fd7f,0.4418036937713623
92d06a504d27afd,0.44179567694664
5b90678d4c01540,0.441551148891449
5cf48c52fe688d7,0.44113409519195557
2fd861a464fedd3,0.44113409519195557
4f9e895854cb950,0.44113409519195557
f3975e0a58a5f6e,0.44031816720962524
c8b71a23ae3b700,0.4403076767921448
2de268cce355d78,0.4403076767921448
311bafc0fac118c,0.440265953540802
a4beac4ffcd9b43,0.4401998519897461
39958cc64bd8933,0.4400363266468048
1429e23e247b947,0.4400242865085602
3b5fe4170762787,0.44001951813697815
132a1b6f1e32978,0.4399728775024414
6b2a80b4b16450d,0.43969082832336426
4f9baeafea5b7c6,0.43959975242614746
af35c63493d96ea,0.43959975242614746
54381602aee5488,0.43956461548805237
563bb8e8ba54367,0.439014196395874
f23c18308015dd8,0.43830037117004395
5c824b761c9fa0d,0.43821078538894653
4ce7dce5c9d7097,0.4379836916923523
5ed5f9c724ceddc,0.4379124939441681
bb507fe631ed670,0.4379124939441681
42b5cfeacc8e176,0.4379124939441681
0ea7a566382d4fb,0.4379124939441681
df6bef813ffa5dd,0.4379124939441681
b77d53766c1d586,0.4379124939441681
12d6e053b0305b2,0.4379124939441681
e3b58d13817706c,0.4379124939441681
3c9a2454bdd5ddd,0.4377785623073578
840ea9afb6326b1,0.4377785623073578
cd1a5a8de376aef,0.4377785623073578
128b790a41619aa,0.43762901425361633
1c3876504ea70ac,0.4373895227909088
19f424e3f1584f0,0.43707671761512756
e355eb101d7c93b,0.43707671761512756
83120ff83ec4d14,0.4359806478023529
df657c7cf2c6e98,0.43593829870224
b27ab20776635c3,0.43590545654296875
06033bc60197f9c,0.43590545654296875
235de155237c0b9,0.43581321835517883
049ee528b018f28,0.43581321835517883
7615281e620929d,0.43581321835517883
dcaf270df77bcdd,0.4350231885910034
6da884c29aa99b7,0.4350231885910034
5774446255f471a,0.4350231885910034
3908f7636c14e38,0.4350231885910034
1a0757a631746bb,0.4350231885910034
80cb7d305780cd6,0.4350231885910034
f0897d58b07b111,0.4350231885910034
